"datetime_utc","Generation_BE","Generation_FR","Prices.BE","holidaysBE"
"2014-10-14 14:00:00",24279.8525,60524,50.16,0
"2014-10-14 15:00:00",21883.4075,59714,47.32,0
"2014-10-14 16:00:00",19859.5225,59076,42.86,0
"2014-10-14 17:00:00",16536.88,58364,53.6,0
"2014-10-14 18:00:00",11652.1325,59105,57.77,0
"2014-10-14 19:00:00",10267.8925,62074,67.8,0
"2014-10-14 20:00:00",10236.63,60703,59.89,0
"2014-10-14 21:00:00",10203.16,57920,49.5,0
"2014-10-14 22:00:00",10177.0075,56205,48.5,0
"2014-10-14 23:00:00",10223.6825,55485,51.3,0
"2014-10-15 00:00:00",9806.94,54229,40.28,0
"2014-10-15 01:00:00",9789.3825,51220,39.45,0
"2014-10-15 02:00:00",9752.805,50093,41.3,0
"2014-10-15 03:00:00",9727.5025,49109,41.33,0
"2014-10-15 04:00:00",9688.2475,49175,51.36,0
"2014-10-15 05:00:00",9646.2025,50547,51.36,0
"2014-10-15 06:00:00",9583.125,53573,51.36,0
"2014-10-15 07:00:00",9522.7125,57664,97.81,0
"2014-10-15 08:00:00",9964.53,60227,54.15,0
"2014-10-15 09:00:00",13021.97,60953,150,0
"2014-10-15 10:00:00",16458.235,61617,77.1,0
"2014-10-15 11:00:00",19123.18,62263,60.74,0
"2014-10-15 12:00:00",21020.4275,62281,54.66,0
"2014-10-15 13:00:00",21398.8975,61863,53.12,0
"2014-10-15 14:00:00",20935.6825,60590,51.5,0
"2014-10-15 15:00:00",19901.94,59181,60.74,0
"2014-10-15 16:00:00",18239.99,59100,70,0
"2014-10-15 17:00:00",15275.3575,59165,80,0
"2014-10-15 18:00:00",10938.64,60038,55,0
"2014-10-15 19:00:00",9875.5175,63356,120,0
"2014-10-15 20:00:00",9917.51,61332,52.32,0
"2014-10-15 21:00:00",9954.66,58537,47.5,0
"2014-10-15 22:00:00",9988.3775,57146,47.5,0
"2014-10-15 23:00:00",10025.6925,56812,47.5,0
"2014-10-16 00:00:00",10221.3375,56215,40.23,0
"2014-10-16 01:00:00",10290.3625,52423,51.1,0
"2014-10-16 02:00:00",10372.0825,52422,44.99,0
"2014-10-16 03:00:00",10466.515,51581,41,0
"2014-10-16 04:00:00",10549.7825,51130,39.17,0
"2014-10-16 05:00:00",10614.805,52184,32.55,0
"2014-10-16 06:00:00",10649.205,54789,40.98,0
"2014-10-16 07:00:00",10611.27,60027,52.98,0
"2014-10-16 08:00:00",10832.9275,62017,54.94,0
"2014-10-16 09:00:00",11775.3975,62480,55.04,0
"2014-10-16 10:00:00",13321.0775,62943,56.55,0
"2014-10-16 11:00:00",15617.0925,63208,55.52,0
"2014-10-16 12:00:00",17754.7175,62785,52.66,0
"2014-10-16 13:00:00",18518.4275,62514,51.07,0
"2014-10-16 14:00:00",18780.7425,61885,49,0
"2014-10-16 15:00:00",18650.6,60949,49,0
"2014-10-16 16:00:00",17407.885,60030,49,0
"2014-10-16 17:00:00",14839.66,59792,51.4,0
"2014-10-16 18:00:00",11389.72,60347,50,0
"2014-10-16 19:00:00",10536.8475,63153,57.98,0
"2014-10-16 20:00:00",10521.6775,62963,51.78,0
"2014-10-16 21:00:00",10456.065,58448,41,0
"2014-10-16 22:00:00",10401.1675,56882,40.28,0
"2014-10-16 23:00:00",10370.5025,56425,48.4,0
"2014-10-17 00:00:00",10469.7925,54024,47.1,0
"2014-10-17 01:00:00",10499.38,50717,41.5,0
"2014-10-17 02:00:00",10482.1675,50506,47.1,0
"2014-10-17 03:00:00",10439.485,49175,45.33,0
"2014-10-17 04:00:00",10408.63,49335,47.1,0
"2014-10-17 05:00:00",10406.8875,50857,47.1,0
"2014-10-17 06:00:00",10456.8125,53264,51.2,0
"2014-10-17 07:00:00",10510.0425,57725,55.78,0
"2014-10-17 08:00:00",10625.295,60439,53.87,0
"2014-10-17 09:00:00",11971.6575,61050,55.1,0
"2014-10-17 10:00:00",14576.0375,61420,54.11,0
"2014-10-17 11:00:00",17732.3875,61742,51.93,0
"2014-10-17 12:00:00",20827.5025,61527,49.18,0
"2014-10-17 13:00:00",21102.555,61041,45.35,0
"2014-10-17 14:00:00",19863.875,60414,43.63,0
"2014-10-17 15:00:00",17959.7275,59655,41.5,0
"2014-10-17 16:00:00",16309.3475,58330,48,0
"2014-10-17 17:00:00",13955.8125,59127,78.4,0
"2014-10-17 18:00:00",11042.8975,60127,45.94,0
"2014-10-17 19:00:00",10507.4675,62226,52.29,0
"2014-10-17 20:00:00",10516.9525,60475,45.15,0
"2014-10-17 21:00:00",10610.905,57205,38.28,0
"2014-10-17 22:00:00",10714.96,55626,45.5,0
"2014-10-17 23:00:00",10809.0375,55696,39.94,0
"2014-10-18 00:00:00",11015.06,52935,38.34,0
"2014-10-18 01:00:00",11094.325,49160,36.6,0
"2014-10-18 02:00:00",11144.305,48937,32.8,0
"2014-10-18 03:00:00",11175.68,47843,31,0
"2014-10-18 04:00:00",11222.5075,47630,30.63,0
"2014-10-18 05:00:00",11256.5125,47436,30.67,0
"2014-10-18 06:00:00",11266.3275,48352,29.99,0
"2014-10-18 07:00:00",11261.8325,49837,38.15,0
"2014-10-18 08:00:00",11562.1425,51226,40.25,0
"2014-10-18 09:00:00",13887.1275,53560,46.3,0
"2014-10-18 10:00:00",17852.0875,54233,46.3,0
"2014-10-18 11:00:00",21670.4675,54081,45,0
"2014-10-18 12:00:00",25187.35,54319,42,0
"2014-10-18 13:00:00",25945.3925,54193,40.2,0
"2014-10-18 14:00:00",25308.035,52328,38.09,0
"2014-10-18 15:00:00",24200.6875,50428,38.09,0
"2014-10-18 16:00:00",22414.5275,50041,40.3,0
"2014-10-18 17:00:00",17854.375,50565,46.3,0
"2014-10-18 18:00:00",12039.1025,53211,46.3,0
"2014-10-18 19:00:00",10936.825,55953,54.94,0
"2014-10-18 20:00:00",10975.895,54166,51.77,0
"2014-10-18 21:00:00",11023.03,51578,46.3,0
"2014-10-18 22:00:00",11064.1225,51578,46.28,0
"2014-10-18 23:00:00",11087.8225,52836,44.88,0
"2014-10-19 00:00:00",11141.69,50562,26.25,0
"2014-10-19 01:00:00",11154.085,47256,24.38,0
"2014-10-19 02:00:00",11143.54,45693,26.55,0
"2014-10-19 03:00:00",11116.2675,43902,26.55,0
"2014-10-19 04:00:00",11081.36,43272,22.76,0
"2014-10-19 05:00:00",11060.6125,42289,23.08,0
"2014-10-19 06:00:00",11073.35,42539,26.31,0
"2014-10-19 07:00:00",11087.6425,44547,27.32,0
"2014-10-19 08:00:00",11540.8625,45128,28.89,0
"2014-10-19 09:00:00",15446.7925,47086,36.6,0
"2014-10-19 10:00:00",20443.6825,48578,36,0
"2014-10-19 11:00:00",23102.6725,49766,34.94,0
"2014-10-19 12:00:00",25190.31,52164,30.92,0
"2014-10-19 13:00:00",24451.61,51848,30.09,0
"2014-10-19 14:00:00",22594.28,49307,29.87,0
"2014-10-19 15:00:00",20273.2075,49617,29.64,0
"2014-10-19 16:00:00",18602.3925,50364,29.83,0
"2014-10-19 17:00:00",15730.0875,49699,34.8,0
"2014-10-19 18:00:00",12153.4525,50921,42,0
"2014-10-19 19:00:00",11434.93,55789,52.6,0
"2014-10-19 20:00:00",11442.145,55199,49.8,0
"2014-10-19 21:00:00",11453.03,53157,43,0
"2014-10-19 22:00:00",11458.405,52980,37.99,0
"2014-10-19 23:00:00",11453.5975,53991,32.02,0
"2014-10-20 00:00:00",12386.87,50381,20.59,0
"2014-10-20 01:00:00",12378.4725,46331,18.1,0
"2014-10-20 02:00:00",12367.35,45950,16.37,0
"2014-10-20 03:00:00",12347.0375,43473,10.05,0
"2014-10-20 04:00:00",12284.435,43095,11.52,0
"2014-10-20 05:00:00",12254.06,45483,15.38,0
"2014-10-20 06:00:00",12207.1275,51652,34.94,0
"2014-10-20 07:00:00",12137.955,57454,60,0
"2014-10-20 08:00:00",12146.6625,58980,45.61,0
"2014-10-20 09:00:00",13782.625,59679,48.65,0
"2014-10-20 10:00:00",16449.695,60585,46.76,0
"2014-10-20 11:00:00",19030.5,61312,49.72,0
"2014-10-20 12:00:00",20929.6375,60961,53.61,0
"2014-10-20 13:00:00",21185.4875,60771,54.81,0
"2014-10-20 14:00:00",20306.605,59749,52.95,0
"2014-10-20 15:00:00",19038.2625,58660,49.67,0
"2014-10-20 16:00:00",17668.485,57948,48.21,0
"2014-10-20 17:00:00",15210.795,57711,60.6,0
"2014-10-20 18:00:00",12455.72,58916,50,0
"2014-10-20 19:00:00",12340.545,62372,57.98,0
"2014-10-20 20:00:00",12357.5725,60171,50,0
"2014-10-20 21:00:00",12395.775,56786,39.99,0
"2014-10-20 22:00:00",12424.4025,55661,41.64,0
"2014-10-20 23:00:00",12449.3825,55742,39.96,0
"2014-10-21 00:00:00",11982.2375,53789,35.14,0
"2014-10-21 01:00:00",11979.2575,50065,35.14,0
"2014-10-21 02:00:00",11762.915,49615,34.68,0
"2014-10-21 03:00:00",11823.935,49431,31.95,0
"2014-10-21 04:00:00",11940.08,49839,30,0
"2014-10-21 05:00:00",12193.9425,50894,30.07,0
"2014-10-21 06:00:00",12623.135,54436,37.44,0
"2014-10-21 07:00:00",12714.795,59635,46.44,0
"2014-10-21 08:00:00",12830.13,62089,48.93,0
"2014-10-21 09:00:00",13430.13,62740,46.19,0
"2014-10-21 10:00:00",14098.81,63226,44.94,0
"2014-10-21 11:00:00",14587.1875,63239,50.12,0
"2014-10-21 12:00:00",14885.92,63005,46.54,0
"2014-10-21 13:00:00",15237.6075,63015,49,0
"2014-10-21 14:00:00",15570.695,63113,47.01,0
"2014-10-21 15:00:00",15815.1175,61487,44.62,0
"2014-10-21 16:00:00",15475.9375,60048,42.44,0
"2014-10-21 17:00:00",14326.5075,58992,47.71,0
"2014-10-21 18:00:00",13336.4925,59748,42.12,0
"2014-10-21 19:00:00",13116.07,63670,49.53,0
"2014-10-21 20:00:00",13132.48,61415,39.96,0
"2014-10-21 21:00:00",13173.08,58973,37.1,0
"2014-10-21 22:00:00",13178.71,57856,39.71,0
"2014-10-21 23:00:00",13186.7825,58330,33.92,0
"2014-10-22 00:00:00",12598.7025,54816,42.44,0
"2014-10-22 01:00:00",12561.215,51749,35.06,0
"2014-10-22 02:00:00",12555.1675,50661,35.06,0
"2014-10-22 03:00:00",12569.07,47528,31.88,0
"2014-10-22 04:00:00",12590.3575,47593,32.22,0
"2014-10-22 05:00:00",12585.165,48415,34.47,0
"2014-10-22 06:00:00",12562.6475,53817,42.94,0
"2014-10-22 07:00:00",12878.315,59361,50.5,0
"2014-10-22 08:00:00",13040.85,62019,50.15,0
"2014-10-22 09:00:00",14616.2075,63384,51.78,0
"2014-10-22 10:00:00",16944.9475,64263,59,0
"2014-10-22 11:00:00",18768.185,64857,50,0
"2014-10-22 12:00:00",19996.7075,64742,49.21,0
"2014-10-22 13:00:00",20502.5825,64142,45.84,0
"2014-10-22 14:00:00",20004.415,63701,45.24,0
"2014-10-22 15:00:00",18908.225,61676,45,0
"2014-10-22 16:00:00",17145.0975,60012,49.94,0
"2014-10-22 17:00:00",14612.04,59382,54.53,0
"2014-10-22 18:00:00",12637.9275,60391,59,0
"2014-10-22 19:00:00",12141.9425,64408,66.4,0
"2014-10-22 20:00:00",12019.93,62718,59,0
"2014-10-22 21:00:00",11918.48,60788,50,0
"2014-10-22 22:00:00",11823.23,59765,53.12,0
"2014-10-22 23:00:00",11741.7,60658,51.3,0
"2014-10-23 00:00:00",11895.555,59615,48.41,0
"2014-10-23 01:00:00",11861.045,56999,45.7,0
"2014-10-23 02:00:00",11866.4875,55493,41.49,0
"2014-10-23 03:00:00",11890.945,53426,36.97,0
"2014-10-23 04:00:00",11894.4275,53355,36.06,0
"2014-10-23 05:00:00",11894.2375,53797,42.94,0
"2014-10-23 06:00:00",11920.3975,57021,52.58,0
"2014-10-23 07:00:00",11923.195,62246,63.64,0
"2014-10-23 08:00:00",11993.8975,64170,70,0
"2014-10-23 09:00:00",13530.435,65457,68.06,0
"2014-10-23 10:00:00",16348.2425,65596,61.05,0
"2014-10-23 11:00:00",18899.355,66086,63.64,0
"2014-10-23 12:00:00",21067.795,65309,57.02,0
"2014-10-23 13:00:00",20109.165,65305,52.15,0
"2014-10-23 14:00:00",18043.89,64303,52.9,0
"2014-10-23 15:00:00",15838.34,62792,50.52,0
"2014-10-23 16:00:00",14272.11,61449,48.91,0
"2014-10-23 17:00:00",13038.0575,61009,52.03,0
"2014-10-23 18:00:00",12216.0325,62448,61.05,0
"2014-10-23 19:00:00",12097.8325,65914,69,0
"2014-10-23 20:00:00",12163.1525,64576,69.36,0
"2014-10-23 21:00:00",12199.7875,60177,53.57,0
"2014-10-23 22:00:00",12237.6075,60081,47.75,0
"2014-10-23 23:00:00",12259.105,58670,42.48,0
"2014-10-24 00:00:00",12287.4675,56624,38.5,0
"2014-10-24 01:00:00",12303.4525,53668,32.91,0
"2014-10-24 02:00:00",12308.74,52988,30.79,0
"2014-10-24 03:00:00",12313.865,51863,29.17,0
"2014-10-24 04:00:00",12320.765,51726,24.99,0
"2014-10-24 05:00:00",12322.915,52560,29.99,0
"2014-10-24 06:00:00",12310.325,55825,40,0
"2014-10-24 07:00:00",12294.995,60198,53.49,0
"2014-10-24 08:00:00",12379.66,62674,53.11,0
"2014-10-24 09:00:00",13075.555,63199,53.11,0
"2014-10-24 10:00:00",14153.6125,63469,54.53,0
"2014-10-24 11:00:00",15521.1525,63236,59.94,0
"2014-10-24 12:00:00",17047.0525,62978,52.44,0
"2014-10-24 13:00:00",17737.0225,61914,51,0
"2014-10-24 14:00:00",17564.5275,61016,50.25,0
"2014-10-24 15:00:00",16804.95,59394,49.52,0
"2014-10-24 16:00:00",15571.2425,58014,49.51,0
"2014-10-24 17:00:00",13836.015,57963,50.39,0
"2014-10-24 18:00:00",12627.6375,59657,49.93,0
"2014-10-24 19:00:00",12607.17,62179,50.81,0
"2014-10-24 20:00:00",12626.97,60801,50.5,0
"2014-10-24 21:00:00",12650.575,58489,47.07,0
"2014-10-24 22:00:00",12268.435,57217,49.99,0
"2014-10-24 23:00:00",12236.455,57399,48.23,0
"2014-10-25 00:00:00",12125.5925,55968,47.02,0
"2014-10-25 01:00:00",12013.5525,52059,39.21,0
"2014-10-25 02:00:00",11918.8025,51744,33.32,0
"2014-10-25 03:00:00",11819.88,49355,28.98,0
"2014-10-25 04:00:00",11719.925,48362,33.15,0
"2014-10-25 05:00:00",11637.2325,48187,34.4,0
"2014-10-25 06:00:00",11591.2075,48488,23.34,0
"2014-10-25 07:00:00",11543.4575,51259,42,0
"2014-10-25 08:00:00",11561.565,52554,46.59,0
"2014-10-25 09:00:00",12226.1075,55002,52.44,0
"2014-10-25 10:00:00",13704.81,56171,55.78,0
"2014-10-25 11:00:00",15546.48,56431,55.78,0
"2014-10-25 12:00:00",17444.9075,57279,57.5,0
"2014-10-25 13:00:00",18192.435,56323,46.68,0
"2014-10-25 14:00:00",18021.8475,53918,39.94,0
"2014-10-25 15:00:00",17390.6325,52900,40,0
"2014-10-25 16:00:00",15983.0975,52647,42.44,0
"2014-10-25 17:00:00",13583.9025,52391,50.97,0
"2014-10-25 18:00:00",11768.9525,55385,57.5,0
"2014-10-25 19:00:00",11508.6175,57768,57.5,0
"2014-10-25 20:00:00",11531.4375,56444,55.78,0
"2014-10-25 21:00:00",11561.1475,54135,42.09,0
"2014-10-25 22:00:00",11591.685,53150,45,0
"2014-10-25 23:00:00",11614.74,55143,46.21,0
"2014-10-26 00:00:00",11209.06,53537,44.99,0
"2014-10-26 01:00:00",11236.61,51607,38.37,0
"2014-10-26 02:00:00",11247.47,49615,35.74,0
"2014-10-26 03:00:00",11244.45,47469,28.39,0
"2014-10-26 04:00:00",11247.8425,46986,20,0
"2014-10-26 05:00:00",11259.6525,47373,18.3,0
"2014-10-26 06:00:00",11271.0975,47262,23.36,0
"2014-10-26 07:00:00",11430.6775,47873,25.56,0
"2014-10-26 08:00:00",13581.6725,49010,25.43,0
"2014-10-26 09:00:00",18225.9575,50986,37.44,0
"2014-10-26 10:00:00",22148.365,52424,38.4,0
"2014-10-26 11:00:00",25238.645,52845,42,0
"2014-10-26 12:00:00",25858.565,53171,44.94,0
"2014-10-26 13:00:00",24351.37,52899,38.3,0
"2014-10-26 14:00:00",22044.3075,51320,34.94,0
"2014-10-26 15:00:00",19488.3475,51062,34.93,0
"2014-10-26 16:00:00",14984.7675,50858,38.41,0
"2014-10-26 17:00:00",11794.2325,52649,48.29,0
"2014-10-26 18:00:00",11445.585,55135,59.37,0
"2014-10-26 19:00:00",11468.18,56633,59.37,0
"2014-10-26 20:00:00",11458.3725,55901,46.44,0
"2014-10-26 21:00:00",11434.07,54220,43.71,0
"2014-10-26 22:00:00",11409.8225,53925,43.91,0
"2014-10-26 23:00:00",11478.265,55060,43.9,0
"2014-10-27 00:00:00",11707.465,51928,39.27,0
"2014-10-27 01:00:00",11693.1875,50879,32.75,0
"2014-10-27 02:00:00",11503.355,50653,27.82,0
"2014-10-27 03:00:00",11465.555,47916,22.1,0
"2014-10-27 04:00:00",11443.4375,47032,18.6,0
"2014-10-27 05:00:00",11610.265,49217,22.93,0
"2014-10-27 06:00:00",11620.855,53689,39.53,0
"2014-10-27 07:00:00",11767.57,57947,44.8,0
"2014-10-27 08:00:00",14236.0675,60080,50.03,0
"2014-10-27 09:00:00",19452.12,61476,51.86,0
"2014-10-27 10:00:00",23414.8075,62150,49.97,0
"2014-10-27 11:00:00",26502.01,62158,48.86,0
"2014-10-27 12:00:00",27816,62194,50,0
"2014-10-27 13:00:00",27098.78,61829,49.12,0
"2014-10-27 14:00:00",25406.99,60565,47.85,0
"2014-10-27 15:00:00",22541.73,59722,48.76,0
"2014-10-27 16:00:00",16217.1475,59816,52.04,0
"2014-10-27 17:00:00",11945.6575,60236,60.51,0
"2014-10-27 18:00:00",11571.0625,64156,62.07,0
"2014-10-27 19:00:00",11621.445,64460,56.95,0
"2014-10-27 20:00:00",12034.78,61935,47.65,0
"2014-10-27 21:00:00",12066.22,59574,44.94,0
"2014-10-27 22:00:00",12105.88,58495,45.75,0
"2014-10-27 23:00:00",12136.255,59517,40.5,0
"2014-10-28 00:00:00",12145.3425,55991,44.46,0
"2014-10-28 01:00:00",12128.9,54370,38.6,0
"2014-10-28 02:00:00",12146.21,53561,32.74,0
"2014-10-28 03:00:00",12169.6125,51256,31.54,0
"2014-10-28 04:00:00",12190.375,51985,25.48,0
"2014-10-28 05:00:00",12195.27,51681,31.84,0
"2014-10-28 06:00:00",12059.12,56375,41.58,0
"2014-10-28 07:00:00",12200.5625,60370,48.66,0
"2014-10-28 08:00:00",15212.8125,61957,52.6,0
"2014-10-28 09:00:00",21557.66,63062,52.6,0
"2014-10-28 10:00:00",25913.0225,63089,51.69,0
"2014-10-28 11:00:00",29080.5025,63294,51.7,0
"2014-10-28 12:00:00",30108.4525,63514,47.15,0
"2014-10-28 13:00:00",28954.765,63378,48.69,0
"2014-10-28 14:00:00",26636.785,62145,49.24,0
"2014-10-28 15:00:00",23374.925,61220,46.32,0
"2014-10-28 16:00:00",16746.0575,60324,49.42,0
"2014-10-28 17:00:00",12420.315,61470,58.4,0
"2014-10-28 18:00:00",12104.4575,64535,64.02,0
"2014-10-28 19:00:00",12176.965,65690,62.19,0
"2014-10-28 20:00:00",12212.105,62432,52.6,0
"2014-10-28 21:00:00",12237.355,60068,45,0
"2014-10-28 22:00:00",12245.0325,58812,49.98,0
"2014-10-28 23:00:00",12225.6325,59441,49,0
"2014-10-29 00:00:00",12187.99,56584,42.68,0
"2014-10-29 01:00:00",12151.23,53932,38.17,0
"2014-10-29 02:00:00",12075.965,53301,28.48,0
"2014-10-29 03:00:00",11991.7125,51214,24.8,0
"2014-10-29 04:00:00",11909.4375,51845,24.36,0
"2014-10-29 05:00:00",11843.84,51730,28.42,0
"2014-10-29 06:00:00",11776.9375,55718,47.61,0
"2014-10-29 07:00:00",11778.3675,60108,50.38,0
"2014-10-29 08:00:00",12992.4025,62347,51.78,0
"2014-10-29 09:00:00",14719.0075,63283,52.87,0
"2014-10-29 10:00:00",15395.6175,63102,51.78,0
"2014-10-29 11:00:00",15576.355,63629,52,0
"2014-10-29 12:00:00",14918.89,63536,52.59,0
"2014-10-29 13:00:00",14057.155,62959,52.79,0
"2014-10-29 14:00:00",13198.69,63012,51.7,0
"2014-10-29 15:00:00",12600.05,63031,52.25,0
"2014-10-29 16:00:00",11982.465,63059,47.99,0
"2014-10-29 17:00:00",11547.3025,63631,54.35,0
"2014-10-29 18:00:00",11514.57,65771,69.96,0
"2014-10-29 19:00:00",11528.7975,66228,60.97,0
"2014-10-29 20:00:00",11529.715,63351,52.44,0
"2014-10-29 21:00:00",11524.345,60898,46.93,0
"2014-10-29 22:00:00",11520.31,58941,46.59,0
"2014-10-29 23:00:00",11504.2625,59660,47.11,0
"2014-10-30 00:00:00",11514.5975,57143,42.28,0
"2014-10-30 01:00:00",11494.7325,53893,32.36,0
"2014-10-30 02:00:00",11502.455,53481,32.73,0
"2014-10-30 03:00:00",11511.2975,52700,29.94,0
"2014-10-30 04:00:00",11521.82,51866,30.19,0
"2014-10-30 05:00:00",11532.68,52430,34.29,0
"2014-10-30 06:00:00",11542.4475,57002,47,0
"2014-10-30 07:00:00",11579.8475,61554,54.56,0
"2014-10-30 08:00:00",12415.185,63029,58.32,0
"2014-10-30 09:00:00",14538.655,64608,57.53,0
"2014-10-30 10:00:00",17352.4875,65465,56.97,0
"2014-10-30 11:00:00",19731.415,65635,56.71,0
"2014-10-30 12:00:00",20555.7775,65231,54.18,0
"2014-10-30 13:00:00",20090.9375,64789,52.99,0
"2014-10-30 14:00:00",18805.3975,63873,53.45,0
"2014-10-30 15:00:00",16743.08,62982,52.93,0
"2014-10-30 16:00:00",13808.8675,62497,52,0
"2014-10-30 17:00:00",11994.6425,63893,56.42,0
"2014-10-30 18:00:00",11936.58,67041,64.1,0
"2014-10-30 19:00:00",12040.9575,66678,54.91,0
"2014-10-30 20:00:00",12114.7325,63623,49.62,0
"2014-10-30 21:00:00",12186.14,60161,45.92,0
"2014-10-30 22:00:00",11986.51,58370,49.97,0
"2014-10-30 23:00:00",11989.4275,58783,43.83,0
"2014-10-31 00:00:00",11971.535,55821,37.59,0
"2014-10-31 01:00:00",11958.25,52699,30.64,0
"2014-10-31 02:00:00",11947.495,52887,30.22,0
"2014-10-31 03:00:00",11930.8625,51873,28.83,0
"2014-10-31 04:00:00",11899.365,52384,28.83,0
"2014-10-31 05:00:00",11861.505,52236,30.64,0
"2014-10-31 06:00:00",11821.145,55039,39.96,0
"2014-10-31 07:00:00",11842.3125,58790,50.03,0
"2014-10-31 08:00:00",13946.765,61338,50.03,0
"2014-10-31 09:00:00",19245.055,62285,49.11,0
"2014-10-31 10:00:00",23260.0675,62025,47.44,0
"2014-10-31 11:00:00",25937.82,61890,50,0
"2014-10-31 12:00:00",26837.51,62231,49.11,0
"2014-10-31 13:00:00",25942.4275,61525,48.38,0
"2014-10-31 14:00:00",24172.9525,60602,47.44,0
"2014-10-31 15:00:00",21255.8975,59613,45,0
"2014-10-31 16:00:00",15561.0875,59353,49.11,0
"2014-10-31 17:00:00",12250.205,60521,58.49,0
"2014-10-31 18:00:00",12176.3325,62371,60,0
"2014-10-31 19:00:00",12297.27,62002,46.14,0
"2014-10-31 20:00:00",12361.4675,59984,49.94,0
"2014-10-31 21:00:00",12416.365,57259,49.94,0
"2014-10-31 22:00:00",12448.2325,55771,44.94,0
"2014-10-31 23:00:00",12451.3025,56711,36.17,0
"2014-11-01 00:00:00",11614.565,53903,27.24,1
"2014-11-01 01:00:00",11586.46,50708,19.67,1
"2014-11-01 02:00:00",11563.4025,49927,17.25,1
"2014-11-01 03:00:00",11537.5925,48047,15.34,1
"2014-11-01 04:00:00",11507.645,47987,14.29,1
"2014-11-01 05:00:00",11477.47,48577,13.52,1
"2014-11-01 06:00:00",11449.415,47407,16.2,1
"2014-11-01 07:00:00",11462.2425,48748,17.61,1
"2014-11-01 08:00:00",13946.945,50241,20.83,1
"2014-11-01 09:00:00",20183.4225,51434,30.97,1
"2014-11-01 10:00:00",24558.11,52235,33.62,1
"2014-11-01 11:00:00",27204.8675,52859,33.6,1
"2014-11-01 12:00:00",27513.49,53562,33.67,1
"2014-11-01 13:00:00",25869.085,53889,33.56,1
"2014-11-01 14:00:00",23639.7275,52514,32.78,1
"2014-11-01 15:00:00",20507.645,52660,34.68,1
"2014-11-01 16:00:00",14561.09,52626,39.99,1
"2014-11-01 17:00:00",11322.1225,54011,50.22,1
"2014-11-01 18:00:00",11218.02,57293,63.4,1
"2014-11-01 19:00:00",11271.96,58105,51.37,1
"2014-11-01 20:00:00",11518.365,56051,42.44,1
"2014-11-01 21:00:00",11515.9425,55036,37,1
"2014-11-01 22:00:00",11519.765,54245,37.78,1
"2014-11-01 23:00:00",11528.3,54791,32,1
"2014-11-02 00:00:00",11692,50324,16.11,0
"2014-11-02 01:00:00",11760.525,47919,14.91,0
"2014-11-02 02:00:00",11845.13,47021,13.03,0
"2014-11-02 03:00:00",11929.8575,45404,10.78,0
"2014-11-02 04:00:00",11994.8375,44397,11.65,0
"2014-11-02 05:00:00",12027.0525,43374,11.88,0
"2014-11-02 06:00:00",12055.5175,43331,12.98,0
"2014-11-02 07:00:00",12109.6375,44132,13.55,0
"2014-11-02 08:00:00",14325.06,45354,14.31,0
"2014-11-02 09:00:00",20039.425,47142,15.1,0
"2014-11-02 10:00:00",23923.285,49430,15.9,0
"2014-11-02 11:00:00",25711.0225,50985,16.9,0
"2014-11-02 12:00:00",24953.8575,52370,21,0
"2014-11-02 13:00:00",22403.0525,53139,19.96,0
"2014-11-02 14:00:00",18905.3475,51976,14.69,0
"2014-11-02 15:00:00",16365.7425,50815,21,0
"2014-11-02 16:00:00",13663.9475,51357,31.18,0
"2014-11-02 17:00:00",12225.0275,52959,42.44,0
"2014-11-02 18:00:00",12147.4325,58110,46.25,0
"2014-11-02 19:00:00",12189.895,59253,40,0
"2014-11-02 20:00:00",12217.9575,57538,34.94,0
"2014-11-02 21:00:00",12231.8625,55091,32.76,0
"2014-11-02 22:00:00",12222.495,54541,22.47,0
"2014-11-02 23:00:00",12204.9825,55737,19.16,0
"2014-11-03 00:00:00",12252.185,52495,18.77,0
"2014-11-03 01:00:00",12292.445,50265,14.5,0
"2014-11-03 02:00:00",12299.69,49566,6.33,0
"2014-11-03 03:00:00",12298.9225,48286,0.12,0
"2014-11-03 04:00:00",12304.8025,47764,2.58,0
"2014-11-03 05:00:00",12331.19,48804,13.48,0
"2014-11-03 06:00:00",12354.74,55318,28.97,0
"2014-11-03 07:00:00",12383.555,60000,39.8,0
"2014-11-03 08:00:00",13431.49,63179,43.38,0
"2014-11-03 09:00:00",15112.825,64972,46.64,0
"2014-11-03 10:00:00",16360.2975,66286,48.05,0
"2014-11-03 11:00:00",16847.0325,67321,48.09,0
"2014-11-03 12:00:00",16265.5475,67380,47.64,0
"2014-11-03 13:00:00",15083.3475,66766,46.54,0
"2014-11-03 14:00:00",14285.9025,65483,43.06,0
"2014-11-03 15:00:00",13656.5525,64202,43.12,0
"2014-11-03 16:00:00",12826.345,64059,40.77,0
"2014-11-03 17:00:00",12232.5375,64591,49.23,0
"2014-11-03 18:00:00",12165.56,67939,62.74,0
"2014-11-03 19:00:00",12113.29,67943,58.03,0
"2014-11-03 20:00:00",12032.24,65968,50.46,0
"2014-11-03 21:00:00",11967.235,62656,54.69,0
"2014-11-03 22:00:00",11904.815,61257,49.05,0
"2014-11-03 23:00:00",11777.625,62897,46.8,0
"2014-11-04 00:00:00",11664.07,58610,51.02,0
"2014-11-04 01:00:00",11535.145,55986,42.57,0
"2014-11-04 02:00:00",11422.6425,55273,40.21,0
